timestamp,stall,product,price
2026-04-21 15:10:33.187480,Stall 10,banana,224.3150487073123
2026-04-21 15:10:33.187480,Stall 11,tomato,672.2855501197306
2026-04-21 15:10:33.187480,Stall 11,milk,411.6075572794968
2026-04-21 15:10:33.187480,Stall 11,tilapia,724.9510871893401
2026-04-21 15:10:33.187480,Stall 11,banana,240.523922370805
2026-04-21 15:10:33.187480,Stall 12,tomato,664.0578064587988
2026-04-21 15:10:33.187480,Stall 12,milk,430.91326210882295
2026-04-21 15:10:33.187480,Stall 12,tilapia,736.0933431664548
2026-04-21 15:10:33.187480,Stall 12,banana,254.6528727545499
2026-04-21 15:40:33.187480,Stall 1,tomato,665.4354690208612
2026-04-21 15:40:33.187480,Stall 1,milk,375.9931555691235
2026-04-21 15:40:33.187480,Stall 1,tilapia,778.5389585284424
2026-04-21 15:40:33.187480,Stall 1,banana,198.9379125435486
2026-04-21 15:40:33.187480,Stall 2,tomato,618.5035421530503
2026-04-21 15:40:33.187480,Stall 2,milk,347.10289499391536
2026-04-21 15:40:33.187480,Stall 2,tilapia,688.2934308006079
2026-04-21 15:40:33.187480,Stall 2,banana,245.98904761923228
2026-04-21 15:40:33.187480,Stall 3,tomato,525.8155865457536
2026-04-21 15:40:33.187480,Stall 3,milk,319.91478273285145
2026-04-21 15:40:33.187480,Stall 3,tilapia,683.2235694567726
2026-04-21 15:40:33.187480,Stall 3,banana,217.21873745558287
2026-04-21 15:40:33.187480,Stall 4,tomato,661.7998679244481
2026-04-21 15:40:33.187480,Stall 4,milk,374.7262468031383
2026-04-21 15:40:33.187480,Stall 4,tilapia,768.7073442744953
2026-04-21 15:40:33.187480,Stall 4,banana,192.35172752916787
2026-04-21 15:40:33.187480,Stall 5,tomato,619.0724121065973
2026-04-21 15:40:33.187480,Stall 5,milk,348.24865973045684
2026-04-21 15:40:33.187480,Stall 5,tilapia,850.946578081441
2026-04-21 15:40:33.187480,Stall 5,banana,245.34845384034875
2026-04-21 15:40:33.187480,Stall 6,tomato,676.4392187088243
2026-04-21 15:40:33.187480,Stall 6,milk,365.5284077103707
2026-04-21 15:40:33.187480,Stall 6,tilapia,716.2235487017903
2026-04-21 15:40:33.187480,Stall 6,banana,195.44392261748953
2026-04-21 15:40:33.187480,Stall 7,tomato,614.8178224901634
2026-04-21 15:40:33.187480,Stall 7,milk,333.2001200514223
2026-04-21 15:40:33.187480,Stall 7,tilapia,826.5267822397278
2026-04-21 15:40:33.187480,Stall 7,banana,197.72605974598116
2026-04-21 15:40:33.187480,Stall 8,tomato,660.1604369562352
2026-04-21 15:40:33.187480,Stall 8,milk,339.14240687431874
2026-04-21 15:40:33.187480,Stall 8,tilapia,679.1895086269521
2026-04-21 15:40:33.187480,Stall 8,banana,213.23818906909818
2026-04-21 15:40:33.187480,Stall 9,tomato,672.2985053824756
2026-04-21 15:40:33.187480,Stall 9,milk,429.32640627523836
2026-04-21 15:40:33.187480,Stall 9,tilapia,681.4981282269841
2026-04-21 15:40:33.187480,Stall 9,banana,191.60581824010336
2026-04-21 15:40:33.187480,Stall 10,tomato,675.6657288031306
2026-04-21 15:40:33.187480,Stall 10,milk,351.9869919903511
2026-04-21 15:40:33.187480,Stall 10,tilapia,672.717577146734
2026-04-21 15:40:33.187480,Stall 10,banana,213.8835097781549
2026-04-21 15:40:33.187480,Stall 11,tomato,555.1349646434663
2026-04-21 15:40:33.187480,Stall 11,milk,370.7196488678273
2026-04-21 15:40:33.187480,Stall 11,tilapia,707.3043849265102
2026-04-21 15:40:33.187480,Stall 11,banana,225.83618402281857
2026-04-21 15:40:33.187480,Stall 12,tomato,550.1738073172004
2026-04-21 15:40:33.187480,Stall 12,milk,406.56470300447285
2026-04-21 15:40:33.187480,Stall 12,tilapia,770.9255817648793
2026-04-21 15:40:33.187480,Stall 12,banana,195.04982415768592
2026-04-21 16:10:33.187480,Stall 1,tomato,540.3980766532546
2026-04-21 16:10:33.187480,Stall 1,milk,341.85076050803156
2026-04-21 16:10:33.187480,Stall 1,tilapia,728.5033076979818
2026-04-21 16:10:33.187480,Stall 1,banana,236.53888976283085
2026-04-21 16:10:33.187480,Stall 2,tomato,612.4358171509675
2026-04-21 16:10:33.187480,Stall 2,milk,337.44121655634433
2026-04-21 16:10:33.187480,Stall 2,tilapia,683.1738355858996
2026-04-21 16:10:33.187480,Stall 2,banana,196.16132399398955
2026-04-21 16:10:33.187480,Stall 3,tomato,683.6560983387398
2026-04-21 16:10:33.187480,Stall 3,milk,340.59452337286973
2026-04-21 16:10:33.187480,Stall 3,tilapia,705.8428445288768
2026-04-21 16:10:33.187480,Stall 3,banana,244.8842080047412
2026-04-21 16:10:33.187480,Stall 4,tomato,663.725121013543
2026-04-21 16:10:33.187480,Stall 4,milk,326.88473299075355
2026-04-21 16:10:33.187480,Stall 4,tilapia,656.0817473446908
2026-04-21 16:10:33.187480,Stall 4,banana,225.09356815620734
2026-04-21 16:10:33.187480,Stall 5,tomato,596.4095390541352
2026-04-21 16:10:33.187480,Stall 5,milk,371.6297043446978
2026-04-21 16:10:33.187480,Stall 5,tilapia,709.0521878277118
2026-04-21 16:10:33.187480,Stall 5,banana,194.45877348015563
2026-04-21 16:10:33.187480,Stall 6,tomato,669.3735564345659
2026-04-21 16:10:33.187480,Stall 6,milk,357.26397560353064
2026-04-21 16:10:33.187480,Stall 6,tilapia,753.5918941705579
2026-04-21 16:10:33.187480,Stall 6,banana,243.73352128790947
2026-04-21 16:10:33.187480,Stall 7,tomato,579.2887840851536
2026-04-21 16:10:33.187480,Stall 7,milk,415.37843010547397
2026-04-21 16:10:33.187480,Stall 7,tilapia,810.0880894170674
2026-04-21 16:10:33.187480,Stall 7,banana,221.42807797868963
2026-04-21 16:10:33.187480,Stall 8,tomato,531.3331991909448
2026-04-21 16:10:33.187480,Stall 8,milk,343.2697039279968
2026-04-21 16:10:33.187480,Stall 8,tilapia,748.7837590703986
2026-04-21 16:10:33.187480,Stall 8,banana,248.44986958858092
2026-04-21 16:10:33.187480,Stall 9,tomato,546.1381747708697
2026-04-21 16:10:33.187480,Stall 9,milk,429.73857433090353
2026-04-21 16:10:33.187480,Stall 9,tilapia,747.0357382201473
2026-04-21 16:10:33.187480,Stall 9,banana,219.68013180504428
2026-04-21 16:10:33.187480,Stall 10,tomato,535.6783579608659
2026-04-21 16:10:33.187480,Stall 10,milk,326.6731954369281
2026-04-21 16:10:33.187480,Stall 10,tilapia,733.2394136451704
2026-04-21 16:10:33.187480,Stall 10,banana,192.5690378666066
2026-04-21 16:10:33.187480,Stall 11,tomato,578.6662790214922
2026-04-21 16:10:33.187480,Stall 11,milk,321.6088694422173
2026-04-21 16:10:33.187480,Stall 11,tilapia,713.6079815511384
2026-04-21 16:10:33.187480,Stall 11,banana,238.78458143491304
2026-04-21 16:10:33.187480,Stall 12,tomato,522.4150404316449
2026-04-21 16:10:33.187480,Stall 12,milk,378.48042697229766
2026-04-21 16:10:33.187480,Stall 12,tilapia,820.9394897704608
2026-04-21 16:10:33.187480,Stall 12,banana,258.24839163846343
2026-04-21 16:40:33.187480,Stall 1,tomato,523.3876439444192
2026-04-21 16:40:33.187480,Stall 1,milk,408.4789071916601
2026-04-21 16:40:33.187480,Stall 1,tilapia,710.7442524420098
2026-04-21 16:40:33.187480,Stall 1,banana,249.01037389665865
2026-04-21 16:40:33.187480,Stall 2,tomato,555.5554467064275
2026-04-21 16:40:33.187480,Stall 2,milk,394.05288698837126
2026-04-21 16:40:33.187480,Stall 2,tilapia,800.1963559417966
2026-04-21 16:40:33.187480,Stall 2,banana,214.9072645313898
2026-04-21 16:40:33.187480,Stall 3,tomato,587.3310739946157
2026-04-21 16:40:33.187480,Stall 3,milk,329.7628480929957
2026-04-21 16:40:33.187480,Stall 3,tilapia,666.2765354959178
2026-04-21 16:40:33.187480,Stall 3,banana,236.67075400912316
2026-04-21 16:40:33.187480,Stall 4,tomato,523.8931653795626
2026-04-21 16:40:33.187480,Stall 4,milk,412.1712429844062
2026-04-21 16:40:33.187480,Stall 4,tilapia,681.9868924330068
2026-04-21 16:40:33.187480,Stall 4,banana,227.9019565454582
2026-04-21 16:40:33.187480,Stall 5,tomato,555.4775539294667
2026-04-21 16:40:33.187480,Stall 5,milk,377.02663973973097
2026-04-21 16:40:33.187480,Stall 5,tilapia,762.0628915454731
2026-04-21 16:40:33.187480,Stall 5,banana,231.463525412101
2026-04-21 16:40:33.187480,Stall 6,tomato,537.2655651495014
2026-04-21 16:40:33.187480,Stall 6,milk,346.83799424092564
2026-04-21 16:40:33.187480,Stall 6,tilapia,861.7598659947018
2026-04-21 16:40:33.187480,Stall 6,banana,212.07433564772
2026-04-21 16:40:33.187480,Stall 7,tomato,572.4928778857409
2026-04-21 16:40:33.187480,Stall 7,milk,413.24506352855593
2026-04-21 16:40:33.187480,Stall 7,tilapia,754.3005601081778
2026-04-21 16:40:33.187480,Stall 7,banana,240.78501097912306
2026-04-21 16:40:33.187480,Stall 8,tomato,513.9397456640013
2026-04-21 16:40:33.187480,Stall 8,milk,336.0017124643108
2026-04-21 16:40:33.187480,Stall 8,tilapia,680.3820545149686
2026-04-21 16:40:33.187480,Stall 8,banana,227.1705493766427
2026-04-21 16:40:33.187480,Stall 9,tomato,644.3632627216634
2026-04-21 16:40:33.187480,Stall 9,milk,389.05719082397457
2026-04-21 16:40:33.187480,Stall 9,tilapia,853.4899737298064
2026-04-21 16:40:33.187480,Stall 9,banana,243.69297797192374
2026-04-21 16:40:33.187480,Stall 10,tomato,590.9493427964837
2026-04-21 16:40:33.187480,Stall 10,milk,338.4160718220648
2026-04-21 16:40:33.187480,Stall 10,tilapia,666.8988909070524
2026-04-21 16:40:33.187480,Stall 10,banana,217.72367819094126
2026-04-21 16:40:33.187480,Stall 11,tomato,610.7019082006104
2026-04-21 16:40:33.187480,Stall 11,milk,368.99666099775203
2026-04-21 16:40:33.187480,Stall 11,tilapia,656.1983135409961
2026-04-21 16:40:33.187480,Stall 11,banana,238.07905795226034
2026-04-21 16:40:33.187480,Stall 12,tomato,661.2734352601542
2026-04-21 16:40:33.187480,Stall 12,milk,405.13291478349583
2026-04-21 16:40:33.187480,Stall 12,tilapia,654.2566931068934
2026-04-21 16:40:33.187480,Stall 12,banana,222.7552058884507
2026-04-21 17:10:33.187480,Stall 1,tomato,543.8161580730952
2026-04-21 17:10:33.187480,Stall 1,milk,354.88431680430915
2026-04-21 17:10:33.187480,Stall 1,tilapia,803.130356942687
2026-04-21 17:10:33.187480,Stall 1,banana,254.26572776181018
2026-04-21 17:10:33.187480,Stall 2,tomato,586.3634138500939
2026-04-21 17:10:33.187480,Stall 2,milk,390.3588038001889
2026-04-21 17:10:33.187480,Stall 2,tilapia,708.54351497299
2026-04-21 17:10:33.187480,Stall 2,banana,243.10380005897795
2026-04-21 17:10:33.187480,Stall 3,tomato,649.2037299347052
2026-04-21 17:10:33.187480,Stall 3,milk,351.2030003742019
2026-04-21 17:10:33.187480,Stall 3,tilapia,796.9452316754828
2026-04-21 17:10:33.187480,Stall 3,banana,250.99151353788298
2026-04-21 17:10:33.187480,Stall 4,tomato,537.1666332148407
2026-04-21 17:10:33.187480,Stall 4,milk,322.4416359096904
2026-04-21 17:10:33.187480,Stall 4,tilapia,815.4029048183208
2026-04-21 17:10:33.187480,Stall 4,banana,244.14072582359336
2026-04-21 17:10:33.187480,Stall 5,tomato,672.1095626801816
2026-04-21 17:10:33.187480,Stall 5,milk,416.4931795633259
2026-04-21 17:10:33.187480,Stall 5,tilapia,676.0857118771124
2026-04-21 17:10:33.187480,Stall 5,banana,232.50858138692223
2026-04-21 17:10:33.187480,Stall 6,tomato,523.9407503383957
2026-04-21 17:10:33.187480,Stall 6,milk,387.2491081618152
2026-04-21 17:10:33.187480,Stall 6,tilapia,756.3649767670372
2026-04-21 17:10:33.187480,Stall 6,banana,225.47874759802232
2026-04-21 17:10:33.187480,Stall 7,tomato,644.9128106857498
2026-04-21 17:10:33.187480,Stall 7,milk,422.65603555020255
2026-04-21 17:10:33.187480,Stall 7,tilapia,709.1548237626231
2026-04-21 17:10:33.187480,Stall 7,banana,242.2201674976083
2026-04-21 17:10:33.187480,Stall 8,tomato,671.7394827332008
2026-04-21 17:10:33.187480,Stall 8,milk,327.7922402652964
2026-04-21 17:10:33.187480,Stall 8,tilapia,782.5646694562201
2026-04-21 17:10:33.187480,Stall 8,banana,245.4036991256903
2026-04-21 17:10:33.187480,Stall 9,tomato,677.2728553878298
2026-04-21 17:10:33.187480,Stall 9,milk,421.7523943707764
2026-04-21 17:10:33.187480,Stall 9,tilapia,712.6305061263002
2026-04-21 17:10:33.187480,Stall 9,banana,218.80404609850623
2026-04-21 17:10:33.187480,Stall 10,tomato,595.6248665588929
2026-04-21 17:10:33.187480,Stall 10,milk,340.27425989530207
2026-04-21 17:10:33.187480,Stall 10,tilapia,670.8441691889549
2026-04-21 17:10:33.187480,Stall 10,banana,222.30747102848562
2026-04-21 17:10:33.187480,Stall 11,tomato,593.2028672560775
2026-04-21 17:10:33.187480,Stall 11,milk,378.4264523859292
2026-04-21 17:10:33.187480,Stall 11,tilapia,807.803556407064
2026-04-21 17:10:33.187480,Stall 11,banana,214.7766099163361
2026-04-21 17:10:33.187480,Stall 12,tomato,522.1201677305285
2026-04-21 17:10:33.187480,Stall 12,milk,415.4144437437862
2026-04-21 17:10:33.187480,Stall 12,tilapia,794.238465182172
2026-04-21 17:10:33.187480,Stall 12,banana,191.99883761651742
2026-04-21 17:40:33.187480,Stall 1,tomato,587.7487785171951
2026-04-21 17:40:33.187480,Stall 1,milk,430.4161720685492
2026-04-21 17:40:33.187480,Stall 1,tilapia,783.5442660265885
2026-04-21 17:40:33.187480,Stall 1,banana,208.85707526595493
2026-04-21 17:40:33.187480,Stall 2,tomato,516.4138891066968
2026-04-21 17:40:33.187480,Stall 2,milk,375.6483913538148
2026-04-21 17:40:33.187480,Stall 2,tilapia,696.5571326655986
2026-04-21 17:40:33.187480,Stall 2,banana,203.63718561624614
2026-04-21 17:40:33.187480,Stall 3,tomato,529.3708161582354
2026-04-21 17:40:33.187480,Stall 3,milk,389.6680248329964
2026-04-21 17:40:33.187480,Stall 3,tilapia,776.417287262504
2026-04-21 17:40:33.187480,Stall 3,banana,207.92740457336762
2026-04-21 17:40:33.187480,Stall 4,tomato,513.2906884605859
2026-04-21 17:40:33.187480,Stall 4,milk,404.4466906553374
2026-04-21 17:40:33.187480,Stall 4,tilapia,819.4361035230963
2026-04-21 17:40:33.187480,Stall 4,banana,245.63534722726195
2026-04-21 17:40:33.187480,Stall 5,tomato,562.0476008573381
2026-04-21 17:40:33.187480,Stall 5,milk,356.1343343515024
2026-04-21 17:40:33.187480,Stall 5,tilapia,640.423715160216
2026-04-21 17:40:33.187480,Stall 5,banana,200.01349747046518
2026-04-21 17:40:33.187480,Stall 6,tomato,680.5254011094582
2026-04-21 17:40:33.187480,Stall 6,milk,362.6500445485233
2026-04-21 17:40:33.187480,Stall 6,tilapia,700.3123045633691
2026-04-21 17:40:33.187480,Stall 6,banana,201.52198544867798
2026-04-21 17:40:33.187480,Stall 7,tomato,618.6202735673189
2026-04-21 17:40:33.187480,Stall 7,milk,429.9992883721701
2026-04-21 17:40:33.187480,Stall 7,tilapia,852.2542049956862
2026-04-21 17:40:33.187480,Stall 7,banana,211.79604884799213
2026-04-21 17:40:33.187480,Stall 8,tomato,664.897521724101
2026-04-21 17:40:33.187480,Stall 8,milk,401.89131724564396
2026-04-21 17:40:33.187480,Stall 8,tilapia,804.3754446779851
2026-04-21 17:40:33.187480,Stall 8,banana,195.73988300099916
2026-04-21 17:40:33.187480,Stall 9,tomato,639.3745496158995
2026-04-21 17:40:33.187480,Stall 9,milk,424.7295997690752
2026-04-21 17:40:33.187480,Stall 9,tilapia,662.7240242110095
2026-04-21 17:40:33.187480,Stall 9,banana,195.41829954481713
2026-04-21 17:40:33.187480,Stall 10,tomato,674.0501012550249
2026-04-21 17:40:33.187480,Stall 10,milk,361.64660024726425
2026-04-21 17:40:33.187480,Stall 10,tilapia,680.018654793638
2026-04-21 17:40:33.187480,Stall 10,banana,211.35174053451422
2026-04-21 17:40:33.187480,Stall 11,tomato,663.0888267942516
2026-04-21 17:40:33.187480,Stall 11,milk,330.4142827847638
2026-04-21 17:40:33.187480,Stall 11,tilapia,742.9307289666025
2026-04-21 17:40:33.187480,Stall 11,banana,258.29759996749834
2026-04-21 17:40:33.187480,Stall 12,tomato,518.0398440120641
2026-04-21 17:40:33.187480,Stall 12,milk,400.87658269756696
2026-04-21 17:40:33.187480,Stall 12,tilapia,790.7757182802911
2026-04-21 17:40:33.187480,Stall 12,banana,227.7389185544996
2026-04-21 18:10:33.187480,Stall 1,tomato,601.1548236330191
2026-04-21 18:10:33.187480,Stall 1,milk,320.9069864001558
2026-04-21 18:10:33.187480,Stall 1,tilapia,816.3542092919747
2026-04-21 18:10:33.187480,Stall 1,banana,256.2339949648928
2026-04-21 18:10:33.187480,Stall 2,tomato,538.1546498314941
2026-04-21 18:10:33.187480,Stall 2,milk,416.5842881910807
2026-04-21 18:10:33.187480,Stall 2,tilapia,639.8987386941221
2026-04-21 18:10:33.187480,Stall 2,banana,221.0349640979125
2026-04-21 18:10:33.187480,Stall 3,tomato,571.0576062162155
2026-04-21 18:10:33.187480,Stall 3,milk,336.1173852994898
2026-04-21 18:10:33.187480,Stall 3,tilapia,796.6439413747082
2026-04-21 18:10:33.187480,Stall 3,banana,215.75121546257503
2026-04-21 18:10:33.187480,Stall 4,tomato,652.9537542574775
2026-04-21 18:10:33.187480,Stall 4,milk,414.02961022251037
2026-04-21 18:10:33.187480,Stall 4,tilapia,686.0006513976736
2026-04-21 18:10:33.187480,Stall 4,banana,202.11249343283313
2026-04-21 18:10:33.187480,Stall 5,tomato,522.899721626446
2026-04-21 18:10:33.187480,Stall 5,milk,367.7013622709646
2026-04-21 18:10:33.187480,Stall 5,tilapia,678.5033580802251
2026-04-21 18:10:33.187480,Stall 5,banana,201.4278953273171
2026-04-21 18:10:33.187480,Stall 6,tomato,680.818068856698
2026-04-21 18:10:33.187480,Stall 6,milk,385.68258475694785
2026-04-21 18:10:33.187480,Stall 6,tilapia,793.8728895937011
2026-04-21 18:10:33.187480,Stall 6,banana,211.70051362361508
2026-04-21 18:10:33.187480,Stall 7,tomato,518.2027761271087
2026-04-21 18:10:33.187480,Stall 7,milk,395.1860807797829
2026-04-21 18:10:33.187480,Stall 7,tilapia,653.9771827930956
2026-04-21 18:10:33.187480,Stall 7,banana,214.63033054731596
2026-04-21 18:10:33.187480,Stall 8,tomato,680.322379529196
2026-04-21 18:10:33.187480,Stall 8,milk,397.1325239676475
2026-04-21 18:10:33.187480,Stall 8,tilapia,675.427954540287
2026-04-21 18:10:33.187480,Stall 8,banana,236.1329852458396
2026-04-21 18:10:33.187480,Stall 9,tomato,674.547055993567
2026-04-21 18:10:33.187480,Stall 9,milk,399.8784269830696
2026-04-21 18:10:33.187480,Stall 9,tilapia,856.2779209194144
2026-04-21 18:10:33.187480,Stall 9,banana,217.14224115357416
2026-04-21 18:10:33.187480,Stall 10,tomato,537.7787287737882
2026-04-21 18:10:33.187480,Stall 10,milk,365.7561228879313
2026-04-21 18:10:33.187480,Stall 10,tilapia,701.2341280394671
2026-04-21 18:10:33.187480,Stall 10,banana,226.06995904125583
2026-04-21 18:10:33.187480,Stall 11,tomato,526.1553786313577
2026-04-21 18:10:33.187480,Stall 11,milk,322.44724050857417
2026-04-21 18:10:33.187480,Stall 11,tilapia,699.8079752774196
2026-04-21 18:10:33.187480,Stall 11,banana,207.24591529756916
2026-04-21 18:10:33.187480,Stall 12,tomato,670.7029098689226
2026-04-21 18:10:33.187480,Stall 12,milk,380.35564746953736
2026-04-21 18:10:33.187480,Stall 12,tilapia,647.6793040905437
2026-04-21 18:10:33.187480,Stall 12,banana,201.61990929907267
2026-04-21 18:40:33.187480,Stall 1,tomato,542.0236614535016
2026-04-21 18:40:33.187480,Stall 1,milk,408.07426317564375
2026-04-21 18:40:33.187480,Stall 1,tilapia,648.5217150008824
2026-04-21 18:40:33.187480,Stall 1,banana,197.60706771332494
2026-04-21 18:40:33.187480,Stall 2,tomato,536.4690947270157
2026-04-21 18:40:33.187480,Stall 2,milk,412.66945614903557
2026-04-21 18:40:33.187480,Stall 2,tilapia,811.5388429366253
2026-04-21 18:40:33.187480,Stall 2,banana,221.96327717312212
2026-04-21 18:40:33.187480,Stall 3,tomato,598.6401547320287
2026-04-21 18:40:33.187480,Stall 3,milk,412.0872604596768
2026-04-21 18:40:33.187480,Stall 3,tilapia,853.6938800697242
2026-04-21 18:40:33.187480,Stall 3,banana,215.52639790697867
2026-04-21 18:40:33.187480,Stall 4,tomato,606.0632355548906
2026-04-21 18:40:33.187480,Stall 4,milk,336.0769841554295
2026-04-21 18:40:33.187480,Stall 4,tilapia,667.3147544514336
2026-04-21 18:40:33.187480,Stall 4,banana,242.87696111723366
2026-04-21 18:40:33.187480,Stall 5,tomato,585.2291707036098
2026-04-21 18:40:33.187480,Stall 5,milk,422.4785518354342
2026-04-21 18:40:33.187480,Stall 5,tilapia,713.7394214796045
2026-04-21 18:40:33.187480,Stall 5,banana,231.93597796797158
2026-04-21 18:40:33.187480,Stall 6,tomato,619.5929084016045
2026-04-21 18:40:33.187480,Stall 6,milk,334.8159156998234
2026-04-21 18:40:33.187480,Stall 6,tilapia,656.9368324677249
2026-04-21 18:40:33.187480,Stall 6,banana,217.63432975898579
2026-04-21 18:40:33.187480,Stall 7,tomato,594.4500554276526
2026-04-21 18:40:33.187480,Stall 7,milk,370.4859616420732
2026-04-21 18:40:33.187480,Stall 7,tilapia,790.0033062273004
2026-04-21 18:40:33.187480,Stall 7,banana,198.16677102877898
2026-04-21 18:40:33.187480,Stall 8,tomato,666.4165525569397
2026-04-21 18:40:33.187480,Stall 8,milk,358.78176201435696
2026-04-21 18:40:33.187480,Stall 8,tilapia,641.1431276064278
2026-04-21 18:40:33.187480,Stall 8,banana,235.93369068760538
2026-04-21 18:40:33.187480,Stall 9,tomato,645.8390808022264
2026-04-21 18:40:33.187480,Stall 9,milk,369.6804763878628
2026-04-21 18:40:33.187480,Stall 9,tilapia,828.9244231050968
2026-04-21 18:40:33.187480,Stall 9,banana,242.76315254314227
2026-04-21 18:40:33.187480,Stall 10,tomato,673.3539207540792
2026-04-21 18:40:33.187480,Stall 10,milk,407.64276490018415
2026-04-21 18:40:33.187480,Stall 10,tilapia,763.0973184943274
2026-04-21 18:40:33.187480,Stall 10,banana,209.31363123279857
2026-04-21 18:40:33.187480,Stall 11,tomato,644.3919049261671
2026-04-21 18:40:33.187480,Stall 11,milk,350.74312400136756
2026-04-21 18:40:33.187480,Stall 11,tilapia,679.9414752956958
2026-04-21 18:40:33.187480,Stall 11,banana,200.6955772056949
2026-04-21 18:40:33.187480,Stall 12,tomato,632.8425545275205
2026-04-21 18:40:33.187480,Stall 12,milk,345.2069002897063
2026-04-21 18:40:33.187480,Stall 12,tilapia,728.6383217352195
2026-04-21 18:40:33.187480,Stall 12,banana,240.6231173075373
2026-04-21 19:10:33.187480,Stall 1,tomato,610.6461348258584
2026-04-21 19:10:33.187480,Stall 1,milk,373.70290940887514
2026-04-21 19:10:33.187480,Stall 1,tilapia,666.0374544126643
2026-04-21 19:10:33.187480,Stall 1,banana,242.70747411117097
2026-04-21 19:10:33.187480,Stall 2,tomato,596.7515348875505
2026-04-21 19:10:33.187480,Stall 2,milk,329.01299664851484
2026-04-21 19:10:33.187480,Stall 2,tilapia,740.4665941393156
2026-04-21 19:10:33.187480,Stall 2,banana,197.4241448954262
2026-04-21 19:10:33.187480,Stall 3,tomato,590.6952611531185
2026-04-21 19:10:33.187480,Stall 3,milk,422.58549743138576
2026-04-21 19:10:33.187480,Stall 3,tilapia,859.4590136741971
2026-04-21 19:10:33.187480,Stall 3,banana,215.23896535529357
2026-04-21 19:10:33.187480,Stall 4,tomato,526.4675341239822
2026-04-21 19:10:33.187480,Stall 4,milk,390.6017272105587
2026-04-21 19:10:33.187480,Stall 4,tilapia,836.3196356636421
2026-04-21 19:10:33.187480,Stall 4,banana,204.22937767265537
2026-04-21 19:10:33.187480,Stall 5,tomato,551.2398696114093
2026-04-21 19:10:33.187480,Stall 5,milk,374.43874291422475
2026-04-21 19:10:33.187480,Stall 5,tilapia,754.0048696736628
2026-04-21 19:10:33.187480,Stall 5,banana,191.7373243233775
2026-04-21 19:10:33.187480,Stall 6,tomato,626.4125193021879
2026-04-21 19:10:33.187480,Stall 6,milk,365.9632122747473
2026-04-21 19:10:33.187480,Stall 6,tilapia,655.1332439875441
2026-04-21 19:10:33.187480,Stall 6,banana,253.822071117368
2026-04-21 19:10:33.187480,Stall 7,tomato,548.9085479069906
2026-04-21 19:10:33.187480,Stall 7,milk,410.83897435214374
2026-04-21 19:10:33.187480,Stall 7,tilapia,730.9396558117667
2026-04-21 19:10:33.187480,Stall 7,banana,214.35908736417932
2026-04-21 19:10:33.187480,Stall 8,tomato,551.5357778676829
2026-04-21 19:10:33.187480,Stall 8,milk,325.0723142885763
2026-04-21 19:10:33.187480,Stall 8,tilapia,769.3138782258039
2026-04-21 19:10:33.187480,Stall 8,banana,211.13658695482306
2026-04-21 19:10:33.187480,Stall 9,tomato,531.2536927806019
2026-04-21 19:10:33.187480,Stall 9,milk,321.62487491827886
2026-04-21 19:10:33.187480,Stall 9,tilapia,657.3025172608122
2026-04-21 19:10:33.187480,Stall 9,banana,233.6828663603478
2026-04-21 19:10:33.187480,Stall 10,tomato,670.4761177295563
2026-04-21 19:10:33.187480,Stall 10,milk,367.0137125650827
2026-04-21 19:10:33.187480,Stall 10,tilapia,660.5787818262705
2026-04-21 19:10:33.187480,Stall 10,banana,246.2042176197511
2026-04-21 19:10:33.187480,Stall 11,tomato,526.1426909672455
2026-04-21 19:10:33.187480,Stall 11,milk,323.6540457738237
2026-04-21 19:10:33.187480,Stall 11,tilapia,715.3449889940674
2026-04-21 19:10:33.187480,Stall 11,banana,200.78379382149663
2026-04-21 19:10:33.187480,Stall 12,tomato,621.1619951484084
2026-04-21 19:10:33.187480,Stall 12,milk,428.1563826209814
2026-04-21 19:10:33.187480,Stall 12,tilapia,826.7104854499519
2026-04-21 19:10:33.187480,Stall 12,banana,231.42944524705462
2026-04-21 19:40:33.187480,Stall 1,tomato,599.3231375959745
2026-04-21 19:40:33.187480,Stall 1,milk,377.2180236054396
2026-04-21 19:40:33.187480,Stall 1,tilapia,754.9527282836341
2026-04-21 19:40:33.187480,Stall 1,banana,236.22466875364364
2026-04-21 19:40:33.187480,Stall 2,tomato,640.7755973691419
2026-04-21 19:40:33.187480,Stall 2,milk,431.10371467254197
2026-04-21 19:40:33.187480,Stall 2,tilapia,671.8059348952712
2026-04-21 19:40:33.187480,Stall 2,banana,194.5738937142771
2026-04-21 19:40:33.187480,Stall 3,tomato,516.7231112070316
2026-04-21 19:40:33.187480,Stall 3,milk,375.7249787967666
2026-04-21 19:40:33.187480,Stall 3,tilapia,797.7988742846603
2026-04-21 19:40:33.187480,Stall 3,banana,258.1243767392287
2026-04-21 19:40:33.187480,Stall 4,tomato,679.1812667342496
2026-04-21 19:40:33.187480,Stall 4,milk,407.1387392360322
2026-04-21 19:40:33.187480,Stall 4,tilapia,688.6368069028925
2026-04-21 19:40:33.187480,Stall 4,banana,250.29016414659654
2026-04-21 19:40:33.187480,Stall 5,tomato,549.5743809820516
2026-04-21 19:40:33.187480,Stall 5,milk,341.74430692324705
2026-04-21 19:40:33.187480,Stall 5,tilapia,810.1831462700277
2026-04-21 19:40:33.187480,Stall 5,banana,231.9081247225026
2026-04-21 19:40:33.187480,Stall 6,tomato,562.1476693020084
2026-04-21 19:40:33.187480,Stall 6,milk,341.4954403164954
